#F NdLSCO0_0p24
#E 1513013725
#D Mon Dec 11 12:35:25 2017
#C Lineup  User = lab
#O0      2Th        Th       Chi       Phi      SLIR      SLIL      SLIT      SLIB
#O1     SLSL      SLSR      SLST      SLSB  

#S 1  ascan  th 14 18  30 1
#D Mon Dec 11 13:56:29 2017
#T 1  (Seconds)
-7.1035 2.9387 1.1679 0.0301534  289.716 294.043 6488 1 0 473
-7.07025 2.93872 1.16786 0.0244478  289.724 294.043 6490 1 0 447
-7.03675 2.93874 1.16782 0.0186992  289.725 294.043 6492 1 0 420
-7.0035 2.93875 1.16779 0.0129935  289.714 294.043 6494 1 0 371
-6.97025 2.93877 1.16775 0.00728783  289.726 294.043 6496 1 0 310
-6.93675 2.93879 1.16772 0.00153917  289.719 294.043 6498 1 0 293
-6.9035 2.9388 1.16768 -0.00416662  289.724 294.043 6500 1 0 278
-6.87025 2.93881 1.16765 -0.00987245  289.726 294.043 6502 1 0 254
-6.83675 2.93882 1.16761 -0.0156212  289.727 294.043 6504 1 0 220
-6.8035 2.93884 1.16757 -0.0213271  289.715 294.043 6506 1 0 212
-6.77025 2.93885 1.16754 -0.027033  289.726 294.043 6508 1 0 179
-6.73675 2.93886 1.1675 -0.0327818  289.719 294.043 6510 1 0 192
-6.7035 2.93886 1.16747 -0.0384878  289.717 294.043 6512 1 0 184
-6.67025 2.93887 1.16743 -0.0441938  289.723 294.043 6514 1 0 128
-6.63675 2.93888 1.1674 -0.0499427  289.717 294.043 6516 1 0 122
-6.6035 2.93888 1.16736 -0.0556487  289.715 294.043 6518 1 0 102
-6.57025 2.93889 1.16733 -0.0613547  289.729 294.043 6520 1 0 87
-6.53675 2.93889 1.16729 -0.0671037  289.724 294.043 6522 1 0 86
-6.5035 2.93889 1.16726 -0.0728098  289.715 294.043 6524 1 0 91

#S 10  ascan  tth 80.1065 80.5065  30 1
#D Mon Dec 11 14:24:39 2017
#T 1  (Seconds)
#G0 3 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 3 0 48.137 16.5365 -6.46675 70.93525 0 0 120.335 25.1675 -7.32275 70.86125 0 0 1.5406 1.5406
#G3 0.7412412656 1.48557409 -0.02904287581 1.477362629 -0.747809486 -0.0452928124 -0.1857142127 -0.01947599521 -0.4762246525
#G4 2.938616518 1.168041872 0.0530181935 1.5406 -0.9485136071 1.305546709 -25.95986006 88.52537418 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 2.93862 1.16804 0.0530182
#P0 80.3065 13.805 -7.23675 68.0685 -1.9 4 1 3
#P1 -9.5 -2 6 8 
#X 289.715K  294.043K 
#N 10
#L 2Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
80.1065 2.93456 1.16051 0.0534003  289.722 294.043 6557 1 0 80
80.11975 2.93483 1.161 0.053375  289.722 294.043 6559 1 0 123
80.13325 2.93511 1.16151 0.0533493  289.722 294.043 6561 1 0 133
80.1465 2.93537 1.16201 0.053324  289.72 294.043 6563 1 0 157
80.15975 2.93564 1.16251 0.0532988  289.722 294.043 6564 1 0 222
80.17325 2.93592 1.16302 0.053273  289.721 294.043 6566 1 0 220
80.1865 2.93619 1.16352 0.0532477  289.722 294.043 6568 1 0 237
80.19975 2.93646 1.16402 0.0532224  289.721 294.043 6570 1 0 282
80.21325 2.93673 1.16453 0.0531966  289.721 294.043 6572 1 0 319
80.2265 2.937 1.16503 0.0531713  289.72 294.043 6574 1 0 370
80.23975 2.93727 1.16552 0.053146  289.722 294.043 6576 1 0 416
80.25325 2.93754 1.16603 0.0531201  289.73 294.043 6578 1 0 479
80.2665 2.93781 1.16653 0.0530948  289.727 294.043 6580 1 0 550
80.27975 2.93808 1.16703 0.0530694  289.723 294.043 6582 1 0 736
80.29325 2.93835 1.16754 0.0530436  289.723 294.043 6583 1 0 822
80.3065 2.93862 1.16804 0.0530182  289.721 294.043 6585 1 0 916
80.31975 2.93888 1.16854 0.0529928  289.722 294.043 6587 1 0 841
80.33325 2.93916 1.16905 0.0529669  289.721 294.043 6589 1 0 795
80.3465 2.93942 1.16955 0.0529415  289.72 294.043 6591 1 0 661
80.35975 2.93969 1.17005 0.0529161  289.721 294.043 6593 1 0 591
80.37325 2.93996 1.17056 0.0528902  289.721 294.043 6595 1 0 489
80.3865 2.94023 1.17106 0.0528647  289.721 294.043 6597 1 0 365
80.39975 2.9405 1.17156 0.0528392  289.721 294.043 6599 1 0 395
80.41325 2.94077 1.17207 0.0528133  289.721 294.043 6600 1 0 286
80.4265 2.94104 1.17257 0.0527878  289.721 294.043 6602 1 0 306
80.43975 2.9413 1.17307 0.0527623  289.727 294.043 6604 1 0 265
80.45325 2.94158 1.17358 0.0527363  289.722 294.043 6606 1 0 250
80.4665 2.94184 1.17408 0.0527108  289.721 294.043 6608 1 0 215
80.47975 2.94211 1.17458 0.0526853  289.723 294.043 6610 1 0 171
80.49325 2.94238 1.17509 0.0526593  289.721 294.043 6612 1 0 138
80.5065 2.94265 1.17559 0.0526338  289.721 289.721 6614 1 0 119
#C Mon Dec 11 14:26:14 2017.  g_k1 reset from 3 to 1.
#C Mon Dec 11 14:26:14 2017.  g_u10 reset from 120.335 to 80.3065.
#C Mon Dec 11 14:26:14 2017.  g_u11 reset from 25.1675 to 13.805.
#C Mon Dec 11 14:26:14 2017.  g_u12 reset from -7.32275 to -7.23675.
#C Mon Dec 11 14:26:14 2017.  g_u13 reset from 70.8612 to 68.0685.
#C Mon Dec 11 14:30:05 2017.  Chi reset from -7.23675 to -97.2367.
#C Mon Dec 11 14:30:13 2017.  g_u12 reset from -7.23675 to -97.2367.
#C Mon Dec 11 14:31:00 2017.  g_u02 reset from -6.46675 to -96.4668.

#S 11  ascan  tth -2 2  20 1
#D Mon Dec 11 15:55:24 2017
#T 1  (Seconds)
#G0 3 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 1 0 48.137 16.5365 -96.46675 70.93525 0 0 80.3065 13.805 -97.2367 68.0685 0 0 1.5406 1.5406
#G3 0.1454040666 1.4998851 -0.2028717834 -0.2467422877 -0.6793059537 -0.4316467044 -1.638445794 0.2354077867 0.04700009807
#G4 0 0 0 1.5406 -3.22614556 3.22614556 -7.845371886 90 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 0 0 0
#P0 0 0 -90 68.0685 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 289.721K  289.721K 
#N 10
#L 2Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
-2 -0.0840919 0.0135887 0.0288339  290.692 294.043 12011 1 0 1
-1.8 -0.075704 0.0120974 0.0259778  290.692 294.043 12013 1 0 0
-1.6 -0.0673111 0.0106354 0.0231155  290.69 294.043 12016 1 0 0
-1.4 -0.0589133 0.00920279 0.0202471  290.691 294.043 12018 1 0 0
-1.2 -0.0505107 0.00779966 0.0173726  290.691 294.043 12021 1 0 0
-1 -0.0421034 0.00642599 0.0144921  290.693 294.043 12023 1 0 0
-0.8 -0.0336915 0.00508178 0.0116056  290.693 294.043 12026 1 0 0
-0.6 -0.0252751 0.00376707 0.00871305  290.692 294.043 12028 1 0 4
-0.4 -0.0168543 0.00248185 0.00581459  290.69 294.043 12031 1 0 15
-0.2 -0.00842924 0.00122616 0.00291023  290.688 294.043 12033 1 0 63
0 0 0 0  290.687 294.043 12036 1 0 260
0.2 0.00843332 -0.00119661 -0.00291607  290.685 294.043 12039 1 0 417
0.4 0.0168706 -0.00236366 -0.00583794  290.683 294.043 12041 1 0 495
0.6 0.0253118 -0.00350112 -0.00876557  290.685 294.043 12044 1 0 281
0.8 0.0337567 -0.004609 -0.0116989  290.684 294.043 12047 1 0 133
1 0.0422053 -0.00568727 -0.014638  290.684 294.043 12049 1 0 30
1.2 0.0506575 -0.00673592 -0.0175827  290.682 294.043 12052 1 0 4
1.4 0.0591131 -0.00775494 -0.020533  290.679 294.043 12055 1 0 0
1.6 0.0675721 -0.00874431 -0.0234889  290.678 294.043 12057 1 0 0
1.8 0.0760343 -0.00970403 -0.0264504  290.677 294.043 12060 1 0 0
2 0.0844997 -0.0106341 -0.0294174  290.677 294.043 12063 1 0 0

#S 12  ascan  tth -0.68375 1.31625  20 1
#D Mon Dec 11 15:56:52 2017
#T 1  (Seconds)
#G0 3 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 1 0 48.137 16.5365 -96.46675 70.93525 0 0 80.3065 13.805 -97.2367 68.0685 0 0 1.5406 1.5406
#G3 0.1454040666 1.4998851 -0.2028717834 -0.2467422877 -0.6793059537 -0.4316467044 -1.638445794 0.2354077867 0.04700009807
#G4 0.0133370144 -0.001878554224 -0.004613699955 1.5406 -3.22614556 3.195033385 -7.845371886 86.77378105 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 0.013337 -0.00187855 -0.0046137
#P0 0.31625 0 -90 68.0685 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 290.677K  294.043K 
#N 10
#L 2Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
-0.68375 -0.0288 0.00431402 0.00992501  290.665 294.043 12094 1 0 0
-0.58375 -0.024591 0.00366154 0.00847777  290.664 294.043 12096 1 0 1
-0.48375 -0.020381 0.00301645 0.00702904  290.663 294.043 12098 1 0 4
-0.38375 -0.0161699 0.00237873 0.00557883  290.662 294.043 12100 1 0 18
-0.28375 -0.0119577 0.00174839 0.00412715  290.661 294.043 12103 1 0 45
-0.18375 -0.00774452 0.00112543 0.00267399  290.659 294.043 12105 1 0 77
-0.08375 -0.00353025 0.000509859 0.00121937  290.658 294.043 12107 1 0 156
0.01625 0.000685056 -9.83277e-05 -0.000236713  290.657 294.043 12109 1 0 255
0.11625 0.00490138 -0.000699127 -0.00169426  290.656 294.043 12111 1 0 365
0.21625 0.0091187 -0.00129254 -0.00315325  290.655 294.043 12114 1 0 455
0.31625 0.013337 -0.00187855 -0.0046137  290.653 294.043 12116 1 0 462
0.41625 0.0175563 -0.00245718 -0.00607559  290.654 294.043 12118 1 0 444
0.51625 0.0217766 -0.00302841 -0.00753892  290.653 294.043 12121 1 0 364
0.61625 0.0259978 -0.00359224 -0.00900369  290.654 294.043 12123 1 0 269
0.71625 0.0302199 -0.00414868 -0.0104699  290.653 294.043 12125 1 0 213
0.81625 0.034443 -0.00469771 -0.0119375  290.652 294.043 12127 1 0 116
0.91625 0.038667 -0.00523935 -0.0134066  290.651 294.043 12129 1 0 57
1.01625 0.0428919 -0.00577358 -0.014877  290.648 294.043 12131 1 0 31
1.11625 0.0471177 -0.0063004 -0.0163489  290.651 294.043 12134 1 0 11
1.21625 0.0513444 -0.00681982 -0.0178222  290.649 294.043 12136 1 0 1
1.31625 0.0555719 -0.00733183 -0.0192969  290.648 294.043 12138 1 0 1
#C Mon Dec 11 15:58:00 2017.  2Th reset from 0.338 to 0.
#C Mon Dec 11 16:02:12 2017.  Chi reset from -89.9999 to 0.
#C Mon Dec 11 16:18:41 2017.  Mode reset from 3 to 1.
#C Mon Dec 11 16:20:29 2017.  g_u02 reset from -96.4668 to 7.
#C Mon Dec 11 16:20:39 2017.  g_u12 reset from -97.2367 to 7.

#S 13  ascan  th 24.4 26.4  30 1
#D Mon Dec 11 16:23:28 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 1 0 48.137 16.5365 7 70.93525 0 0 80.3065 13.805 7 68.0685 0 0 1.5406 1.5406
#G3 0.7406535252 1.487255927 0.02237633528 1.475661952 -0.7445846535 0.05355330088 0.2009549123 -0.01386431403 -0.4757270128
#G4 1.964255144 -0.3299487972 -0.3712933033 1.5406 -0.8491860518 -1.650934968 -10 90.4393404 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 1.96426 -0.329949 -0.371293
#P0 48 25.4 10 71.5685 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 290.648K  294.043K 
#N 10
#L Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
24.4 1.96974 -0.295572 -0.370312  290.643 294.043 13690 1 0 15
24.46675 1.96939 -0.297869 -0.370381  290.653 294.043 13692 1 0 17
24.53325 1.96904 -0.300158 -0.370449  290.654 294.043 13695 1 0 24
24.6 1.96869 -0.302455 -0.370517  290.64 294.043 13698 1 0 16
24.66675 1.96833 -0.304751 -0.370585  290.648 294.043 13700 1 0 20
24.73325 1.96798 -0.307038 -0.370651  290.65 294.043 13702 1 0 24
24.8 1.96762 -0.309334 -0.370718  290.639 294.043 13704 1 0 26
24.86675 1.96725 -0.311629 -0.370784  290.648 294.043 13707 1 0 36
24.93325 1.96689 -0.313915 -0.370849  290.65 294.043 13709 1 0 35
25 1.96652 -0.316209 -0.370914  290.638 294.043 13712 1 0 63
25.06675 1.96615 -0.318503 -0.370979  290.648 294.043 13714 1 0 45
25.13325 1.96578 -0.320788 -0.371043  290.65 294.043 13717 1 0 55
25.2 1.9654 -0.323081 -0.371106  290.638 294.043 13719 1 0 73
25.26675 1.96502 -0.325374 -0.371169  290.647 294.043 13722 1 0 56
25.33325 1.96464 -0.327657 -0.371231  290.65 294.043 13724 1 0 58
25.4 1.96426 -0.329949 -0.371293  290.641 294.043 13727 1 0 59
25.46675 1.96387 -0.33224 -0.371355  290.651 294.043 13729 1 0 54
25.53325 1.96348 -0.334522 -0.371416  290.653 294.043 13731 1 0 31
25.6 1.96309 -0.336813 -0.371476  290.641 294.043 13734 1 0 33
25.66675 1.96269 -0.339102 -0.371536  290.651 294.043 13736 1 0 45
25.73325 1.9623 -0.341383 -0.371595  290.652 294.043 13738 1 0 24
25.8 1.96189 -0.343672 -0.371654  290.639 294.043 13741 1 0 24
25.86675 1.96149 -0.345961 -0.371713  290.648 294.043 13743 1 0 20
25.93325 1.96109 -0.34824 -0.371771  290.65 294.043 13746 1 0 13
#C Mon Dec 11 16:24:38 2017.  Scan aborted after 24 points.

#S 14  ascan  chi 9.7 10.3  30 1
#D Mon Dec 11 16:25:00 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 1 0 48.137 16.5365 7 70.93525 0 0 80.3065 13.805 7 68.0685 0 0 1.5406 1.5406
#G3 0.7406535252 1.487255927 0.02237633528 1.475661952 -0.7445846535 0.05355330088 0.2009549123 -0.01386431403 -0.4757270128
#G4 1.965399364 -0.3230810497 -0.3711060197 1.5406 -0.8387572649 -1.6601055 -10 90.45007987 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 1.9654 -0.323081 -0.371106
#P0 48 25.2 10 71.5685 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 290.65K  294.043K 
#N 10
#L Chi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
9.7 1.96591 -0.323249 -0.334916  290.629 294.043 13780 1 0 74
9.72 1.96588 -0.323238 -0.337329  290.628 294.043 13782 1 0 71
9.74 1.96585 -0.323227 -0.339742  290.629 294.043 13784 1 0 74
9.76 1.96581 -0.323216 -0.342155  290.628 294.043 13786 1 0 61
9.78 1.96578 -0.323205 -0.344567  290.628 294.043 13788 1 0 65
9.8 1.96575 -0.323194 -0.34698  290.627 294.043 13789 1 0 65
9.82 1.96571 -0.323183 -0.349393  290.626 294.043 13791 1 0 54
9.84 1.96568 -0.323172 -0.351806  290.625 294.043 13793 1 0 56
9.86 1.96565 -0.32316 -0.354218  290.625 294.043 13795 1 0 48
9.88 1.96561 -0.323149 -0.356631  290.624 294.043 13797 1 0 60
9.9 1.96558 -0.323138 -0.359044  290.623 294.043 13799 1 0 48
9.92 1.96554 -0.323127 -0.361456  290.623 294.043 13801 1 0 65
9.94 1.96551 -0.323115 -0.363869  290.623 294.043 13803 1 0 50
9.96 1.96547 -0.323104 -0.366281  290.623 294.043 13805 1 0 59
9.98 1.96544 -0.323092 -0.368694  290.623 294.043 13807 1 0 50
10 1.9654 -0.323081 -0.371106  290.622 294.043 13809 1 0 57
10.02 1.96536 -0.32307 -0.373518  290.623 294.043 13810 1 0 49
10.04 1.96533 -0.323058 -0.375931  290.623 290.623 13812 1 0 52
#C Mon Dec 11 16:25:41 2017.  Scan aborted after 18 points.

#S 15  ascan  chi 9.3 9.8  30 1
#D Mon Dec 11 16:25:58 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 1 0 48.137 16.5365 7 70.93525 0 0 80.3065 13.805 7 68.0685 0 0 1.5406 1.5406
#G3 0.7406535252 1.487255927 0.02237633528 1.475661952 -0.7445846535 0.05355330088 0.2009549123 -0.01386431403 -0.4757270128
#G4 1.965911362 -0.323248917 -0.3349158208 1.5406 -0.7111821066 -1.543960424 -10 90.45624149 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 1.96591 -0.323249 -0.334916
#P0 48 25.2 9.7 71.5685 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 290.623K  290.623K 
#N 10
#L Chi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
9.3 1.96651 -0.323461 -0.286648  290.62 294.043 13838 1 0 86
9.31675 1.96649 -0.323452 -0.28867  290.635 294.043 13840 1 0 99
9.33325 1.96646 -0.323444 -0.290661  290.629 294.043 13842 1 0 86
9.35 1.96644 -0.323435 -0.292682  290.618 294.043 13844 1 0 78
9.36675 1.96642 -0.323426 -0.294704  290.634 294.043 13846 1 0 91
9.38325 1.96639 -0.323418 -0.296695  290.63 294.043 13848 1 0 81
9.4 1.96637 -0.323409 -0.298716  290.619 294.043 13850 1 0 90
9.41675 1.96635 -0.3234 -0.300738  290.635 294.043 13852 1 0 69
9.43325 1.96632 -0.323392 -0.302729  290.631 294.043 13854 1 0 87
9.45 1.9663 -0.323383 -0.30475  290.62 294.043 13856 1 0 80
9.46675 1.96627 -0.323374 -0.306772  290.637 294.043 13858 1 0 80
9.48325 1.96625 -0.323365 -0.308763  290.63 294.043 13860 1 0 67
9.5 1.96622 -0.323357 -0.310784  290.618 294.043 13862 1 0 80
9.51675 1.9662 -0.323348 -0.312805  290.633 294.043 13864 1 0 73
#C Mon Dec 11 16:26:32 2017.  Scan aborted after 14 points.

#S 16  ascan  chi 8.31675 10.3168  30 1
#D Mon Dec 11 16:26:46 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 1 0 48.137 16.5365 7 70.93525 0 0 80.3065 13.805 7 68.0685 0 0 1.5406 1.5406
#G3 0.7406535252 1.487255927 0.02237633528 1.475661952 -0.7445846535 0.05355330088 0.2009549123 -0.01386431403 -0.4757270128
#G4 1.966486795 -0.3234521238 -0.2886696696 1.5406 -0.5481634553 -1.395551988 -10 90.46412895 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 1.96649 -0.323452 -0.28867
#P0 48 25.2 9.31675 71.5685 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 290.633K  294.043K 
#N 10
#L Chi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
8.31675 1.96757 -0.323923 -0.167946  290.626 290.627 13887 1 0 145
8.3835 1.96752 -0.323894 -0.176006  290.621 294.043 13889 1 0 143
8.45 1.96746 -0.323865 -0.184036  290.609 294.043 13891 1 0 131
8.51675 1.9674 -0.323836 -0.192096  290.625 294.043 13894 1 0 115
8.5835 1.96734 -0.323806 -0.200156  290.62 294.043 13896 1 0 112
8.65 1.96728 -0.323776 -0.208185  290.608 294.043 13898 1 0 114
8.71675 1.96721 -0.323745 -0.216244  290.623 294.043 13900 1 0 113
8.7835 1.96714 -0.323714 -0.224302  290.618 294.043 13902 1 0 110
8.85 1.96707 -0.323683 -0.232331  290.605 294.043 13904 1 0 104
#C Mon Dec 11 16:27:14 2017.  Scan aborted after 9 points.

#S 17  ascan  chi 7.31675 9.31675  30 1
#D Mon Dec 11 16:27:31 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 1 0 48.137 16.5365 7 70.93525 0 0 80.3065 13.805 7 68.0685 0 0 1.5406 1.5406
#G3 0.7406535252 1.487255927 0.02237633528 1.475661952 -0.7445846535 0.05355330088 0.2009549123 -0.01386431403 -0.4757270128
#G4 1.967572648 -0.3239228889 -0.1679459887 1.5406 -0.1226275253 -1.008179459 -10 90.48479869 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 1.96757 -0.323923 -0.167946
#P0 48 25.2 8.31675 71.5685 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 290.605K  294.043K 
#N 10
#L Chi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
7.31675 1.96806 -0.324308 -0.0471715  290.621 294.043 13932 1 0 212
7.3835 1.96804 -0.324285 -0.0552341  290.615 294.043 13934 1 0 198
7.45 1.96803 -0.324261 -0.0632663  290.602 294.043 13937 1 0 204
7.51675 1.96801 -0.324238 -0.0713287  290.619 294.043 13939 1 0 189
7.5835 1.96799 -0.324213 -0.079391  290.613 294.043 13941 1 0 195
7.65 1.96796 -0.324189 -0.087423  290.601 294.043 13943 1 0 179
7.71675 1.96794 -0.324164 -0.0954851  290.617 294.043 13946 1 0 183
7.7835 1.96791 -0.324139 -0.103547  290.61 294.043 13948 1 0 194
7.85 1.96787 -0.324113 -0.111579  290.598 294.043 13950 1 0 179
7.91675 1.96784 -0.324087 -0.11964  290.615 294.043 13952 1 0 173
7.9835 1.9678 -0.324061 -0.127702  290.608 294.043 13954 1 0 172
8.05 1.96776 -0.324034 -0.135733  290.596 294.043 13956 1 0 161
8.11675 1.96772 -0.324007 -0.143794  290.613 294.043 13959 1 0 153
#C Mon Dec 11 16:28:07 2017.  Scan aborted after 13 points.

#S 18  ascan  chi 5.31675 9.31675  30 1
#D Mon Dec 11 16:28:20 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 1 0 48.137 16.5365 7 70.93525 0 0 80.3065 13.805 7 68.0685 0 0 1.5406 1.5406
#G3 0.7406535252 1.487255927 0.02237633528 1.475661952 -0.7445846535 0.05355330088 0.2009549123 -0.01386431403 -0.4757270128
#G4 1.968057353 -0.324307579 -0.04717154576 1.5406 0.3030805694 -0.6206901582 -10 90.50560736 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 1.96806 -0.324308 -0.0471715
#P0 48 25.2 7.31675 71.5685 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 290.613K  294.043K 
#N 10
#L Chi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
5.31675 1.96722 -0.324818 0.194382  290.61 294.043 13985 1 0 11
5.45 1.96735 -0.324795 0.178293  290.593 294.043 13988 1 0 8
5.5835 1.96747 -0.32477 0.162173  290.603 294.043 13990 1 0 17
5.71675 1.96758 -0.324744 0.146081  290.61 294.043 13993 1 0 16
5.85 1.96768 -0.324716 0.129989  290.593 294.043 13995 1 0 13
5.9835 1.96777 -0.324686 0.113866  290.603 294.043 13997 1 0 14
6.11675 1.96785 -0.324655 0.097773  290.61 294.043 14000 1 0 20
6.25 1.96791 -0.324623 0.0816791  290.593 290.592 14002 1 0 34
6.3835 1.96797 -0.324589 0.0655545  290.602 294.043 14004 1 0 35
6.51675 1.96801 -0.324553 0.0494598  290.608 294.043 14007 1 0 57
6.65 1.96805 -0.324516 0.0333648  290.591 294.043 14009 1 0 59
6.7835 1.96807 -0.324477 0.0172395  290.601 294.043 14012 1 0 106
6.91675 1.96808 -0.324437 0.0011442  290.608 294.043 14014 1 0 153
7.05 1.96809 -0.324396 -0.0149511  290.589 294.043 14016 1 0 220
7.1835 1.96808 -0.324352 -0.0310765  290.6 294.043 14019 1 0 201
7.31675 1.96806 -0.324308 -0.0471715  290.607 294.043 14021 1 0 216
7.45 1.96803 -0.324261 -0.0632663  290.589 294.043 14023 1 0 188
7.5835 1.96799 -0.324213 -0.079391  290.6 294.043 14026 1 0 198
7.71675 1.96794 -0.324164 -0.0954851  290.608 294.043 14028 1 0 211
7.85 1.96787 -0.324113 -0.111579  290.589 294.043 14030 1 0 170
7.9835 1.9678 -0.324061 -0.127702  290.599 294.043 14033 1 0 149
8.11675 1.96772 -0.324007 -0.143794  290.607 294.043 14035 1 0 164
8.25 1.96762 -0.323951 -0.159885  290.59 294.043 14037 1 0 136
8.3835 1.96752 -0.323894 -0.176006  290.6 294.043 14040 1 0 130
8.51675 1.9674 -0.323836 -0.192096  290.608 294.043 14042 1 0 132
8.65 1.96728 -0.323776 -0.208185  290.589 294.043 14044 1 0 116
8.7835 1.96714 -0.323714 -0.224302  290.599 294.043 14047 1 0 113
8.91675 1.96699 -0.323651 -0.240389  290.606 294.043 14049 1 0 84
9.05 1.96684 -0.323586 -0.256474  290.587 294.043 14052 1 0 95
9.1835 1.96667 -0.32352 -0.272587  290.598 294.043 14054 1 0 76
9.31675 1.96649 -0.323452 -0.28867  290.605 294.043 14056 1 0 79

#S 19  ascan  chi 6.05 8.05  20 1
#D Mon Dec 11 16:30:11 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.777567879 3.777567879 13.11033219 90 90 90 1.663288525 1.663288525 0.4792544701 90 90 90 2 0 0 3 1 0 48.137 16.5365 7 70.93525 0 0 80.3065 13.805 7 68.0685 0 0 1.5406 1.5406
#G3 0.7406535252 1.487255927 0.02237633528 1.475661952 -0.7445846535 0.05355330088 0.2009549123 -0.01386431403 -0.4757270128
#G4 1.96808506 -0.3243956369 -0.01495108294 1.5406 0.4166537373 -0.5173204673 -10 90.51118314 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 1.96809 -0.324396 -0.0149511
#P0 48 25.2 7.05 71.5685 6.1 4 1 3
